"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"	"Absolute (rad/s)"
1.890892500E2	-5.206266046E-2	2.100182772E-1	-5.297541618E-2	2.227657785E-1
1.890992060E2	-2.678819560E-2	2.192873955E-1	-4.166577011E-2	2.248123787E-1
1.891091578E2	-1.060117036E-3	2.080294490E-1	-3.931019828E-2	2.117136443E-1
1.891191138E2	8.995446377E-3	1.903934628E-1	-5.375305563E-2	1.980403487E-1
1.891290698E2	6.686340086E-3	1.639436185E-1	-8.468104154E-2	1.846431585E-1
1.891390258E2	1.074446552E-2	1.343191415E-1	-1.142855361E-1	1.766868956E-1
1.891489818E2	1.811264828E-2	1.113618836E-1	-1.218790412E-1	1.660844298E-1
1.891589378E2	2.301552705E-2	8.842594177E-2	-1.059346944E-1	1.398964658E-1
1.891688948E2	2.679724246E-2	2.094785869E-2	-8.882286400E-2	9.511259725E-2
1.891788508E2	2.454394102E-2	-8.010312170E-2	-8.058011532E-2	1.162414304E-1
1.891888068E2	5.753113888E-3	-1.398609430E-1	-7.276932150E-2	1.577642413E-1
1.891987628E2	-6.187168416E-3	-1.298567802E-1	-6.975302100E-2	1.475349055E-1
1.892087188E2	4.497029260E-2	3.999669477E-2	-3.770241514E-2	7.101784928E-2
1.892186748E2	1.127261668E-1	1.574082822E-1	3.812204301E-2	1.973267497E-1
1.892286308E2	1.635715216E-1	8.349260688E-2	7.738433033E-2	1.992862079E-1
1.892385868E2	1.407998949E-1	-7.173746079E-2	7.611933351E-2	1.753996198E-1
1.892485428E2	6.753619015E-2	-1.099574938E-1	7.509676367E-2	1.493027506E-1
1.892584988E2	-2.473488450E-2	-8.406544477E-2	4.040669650E-2	9.649618975E-2
1.892684558E2	-1.069076881E-1	-8.042488247E-2	-1.695618965E-2	1.348515030E-1
1.892784118E2	-1.601006091E-1	-6.669096649E-2	-4.808428138E-2	1.799777435E-1
1.892883678E2	-1.800677478E-1	-5.220055953E-2	-5.116876587E-2	1.943387116E-1
1.892983238E2	-1.742876172E-1	-4.451574385E-2	-4.378435388E-2	1.851348012E-1
1.893082798E2	-1.590437889E-1	-3.288291022E-2	-4.844912514E-2	1.694801767E-1
1.893182358E2	-1.308140159E-1	-3.562837606E-3	-5.319407955E-2	1.412607895E-1
1.893281918E2	-9.058940411E-2	2.917467430E-2	-5.047999695E-2	1.077303664E-1
1.893381478E2	-4.897111654E-2	4.353310540E-2	-4.087983072E-2	7.722992996E-2
1.893481038E2	-2.166366205E-2	4.472574592E-2	-3.193377703E-2	5.907175905E-2
1.893580598E2	-7.603770122E-3	5.841812491E-2	-2.165397443E-2	6.276455407E-2
1.893680158E2	-5.565081257E-3	6.828000396E-2	-2.515582368E-2	7.297906916E-2
1.893779728E2	-2.582854033E-2	5.838556215E-2	-1.722306572E-2	6.612579947E-2
1.893879288E2	-5.984613672E-2	4.006975144E-2	-1.737063006E-2	7.408700189E-2
1.893978848E2	-9.145892411E-2	3.012178093E-2	-2.561018430E-2	9.963903867E-2
1.894078408E2	-1.148711964E-1	1.822307892E-2	-3.272978216E-2	1.208251258E-1
1.894177968E2	-1.324904114E-1	1.407014579E-2	-3.898368403E-2	1.388214887E-1
1.894277528E2	-1.452635378E-1	1.567698456E-2	-3.245802596E-2	1.496689236E-1
1.894377088E2	-1.457136124E-1	3.068682738E-2	-3.041511588E-2	1.519842673E-1
1.894476648E2	-1.478548050E-1	2.378905937E-2	-2.340805903E-2	1.515747338E-1
1.894576208E2	-1.566192657E-1	7.658294402E-3	-3.063001856E-2	1.597699655E-1
1.894675768E2	-1.729225814E-1	-4.029504955E-3	-4.204899818E-2	1.780072311E-1
1.894775328E2	-1.803341508E-1	-2.831220813E-2	-5.598851293E-2	1.909363785E-1
1.894874898E2	-1.775864065E-1	-5.408987775E-2	-5.936754122E-2	1.949029286E-1
1.894974458E2	-1.657734215E-1	-7.293467224E-2	-5.563192442E-2	1.894602985E-1
1.895074018E2	-1.456695199E-1	-8.378385752E-2	-5.043965206E-2	1.754522793E-1
1.895173578E2	-1.202112958E-1	-7.890707254E-2	-4.551732913E-2	1.508274146E-1
1.895273138E2	-9.501823783E-2	-5.680068955E-2	-4.329585284E-2	1.188667940E-1
1.895372698E2	-6.761910021E-2	-2.741536871E-2	-4.267906398E-2	8.453074977E-2
1.895472258E2	-4.665810987E-2	-8.157681674E-3	-4.089135304E-2	6.257499293E-2
1.895571818E2	-3.461636230E-2	4.596996121E-3	-3.608115017E-2	5.021229242E-2
1.895671378E2	-4.173533246E-2	7.753023878E-3	-3.003563918E-2	5.200083630E-2
1.895770938E2	-4.537108168E-2	-3.243433312E-4	-3.357657790E-2	5.644490088E-2
1.895870498E2	-4.677621275E-2	-8.780980483E-3	-2.767589130E-2	5.505519645E-2
1.895970068E2	-4.411118478E-2	-1.640374586E-2	-2.729745582E-2	5.440616320E-2
1.896069628E2	-4.225933179E-2	-2.703823894E-2	-3.081107885E-2	5.887478296E-2
1.896169188E2	-5.012684315E-2	-4.397141561E-2	-3.548998758E-2	7.553624967E-2
1.896268748E2	-6.469208002E-2	-4.791107774E-2	-3.711576387E-2	8.864601805E-2
1.896368308E2	-7.925637066E-2	-5.145627633E-2	-3.381211311E-2	1.003622422E-1
1.896467868E2	-8.752946556E-2	-5.515957251E-2	-3.730687872E-2	1.099808573E-1
1.896567428E2	-8.086118102E-2	-3.510117531E-2	-3.147535399E-2	9.360192847E-2
1.896666988E2	-7.099071890E-2	-1.968849450E-2	-2.654807828E-2	7.830785048E-2
1.896766548E2	-5.218240991E-2	-4.008334130E-3	-2.778405137E-2	5.925389572E-2
1.896866108E2	-2.348355018E-2	1.222988125E-2	-2.096478455E-2	3.377231581E-2
1.896965678E2	9.713551030E-3	2.286095545E-2	-1.063970849E-2	2.702183847E-2
1.897065238E2	1.072784513E-2	2.714994736E-2	-1.473362092E-2	3.269993713E-2
1.897164798E2	-9.557452053E-3	2.857500501E-2	-1.801703125E-2	3.510682578E-2
1.897264358E2	-4.017482325E-2	4.198967293E-2	-1.687669568E-2	6.051422901E-2
1.897363918E2	-6.136426702E-2	5.806744099E-2	-1.020068303E-2	8.509673850E-2
1.897463478E2	-6.867533177E-2	6.906340271E-2	2.145041944E-4	9.739661596E-2
1.897563038E2	-7.536679506E-2	4.462943226E-2	5.956024979E-4	8.759163638E-2
1.897662598E2	-9.269228578E-2	9.925058112E-3	-9.825555608E-3	9.373850950E-2
1.897762158E2	-1.110835448E-1	-6.194220856E-2	-2.466895059E-2	1.295567376E-1
1.897861718E2	-1.039923877E-1	-1.159704775E-1	-3.070441447E-2	1.587650131E-1
1.897961278E2	-6.545031816E-2	-1.236465052E-1	-2.655814029E-2	1.423992177E-1
1.898060848E2	-2.747124247E-2	-9.510168433E-2	-1.392996404E-2	9.996521107E-2
1.898160408E2	-1.326114871E-2	-4.386486113E-2	-1.686210372E-2	4.882944449E-2
1.898259968E2	-1.958185807E-2	-7.640714757E-4	-2.121270075E-2	2.887925975E-2
1.898359528E2	-1.607607305E-2	1.894385368E-2	-1.654125005E-2	2.984832776E-2
1.898459088E2	-1.007068157E-2	-8.731372654E-3	-2.789960708E-3	1.361761273E-2
1.898558648E2	-1.092315931E-2	-6.315466762E-2	1.256955415E-2	6.531325396E-2
1.898658208E2	-3.781799227E-2	-1.037138402E-1	1.914160140E-2	1.120408948E-1
1.898757768E2	-7.768045366E-2	-1.208424941E-1	1.218302827E-2	1.441720758E-1
1.898857328E2	-1.045758426E-1	-1.398348808E-1	-4.592178389E-3	1.746739501E-1
1.898956888E2	-1.354418844E-1	-1.663341373E-1	-3.129675984E-2	2.167741600E-1
1.899056448E2	-1.797097176E-1	-1.890247762E-1	-4.643168673E-2	2.649185727E-1
1.899156018E2	-2.098535001E-1	-1.881584525E-1	-4.924131930E-2	2.861237535E-1
1.899255578E2	-1.983979791E-1	-1.255727708E-1	-5.242249742E-2	2.405792949E-1
1.899355138E2	-1.516975760E-1	-4.838450998E-2	-4.846717045E-2	1.664400252E-1
1.899454698E2	-8.478610963E-2	-1.718803123E-2	-3.744914755E-2	9.426850723E-2
1.899554258E2	-1.529571228E-2	-1.752252318E-2	-2.964209020E-2	3.767825824E-2
1.899653818E2	2.064673230E-2	8.833677508E-3	-4.781311844E-3	2.296045200E-2
1.899753378E2	4.852816835E-2	4.467982799E-2	2.470707148E-2	7.043940328E-2
1.899852938E2	6.487232447E-2	6.518068165E-2	4.099911079E-2	1.006869745E-1
1.899952498E2	5.782453343E-2	6.538281590E-2	3.930507600E-2	9.572605853E-2
1.900052058E2	4.287804663E-2	6.928168982E-2	4.064162448E-2	9.105065111E-2
1.900151628E2	3.100434318E-2	7.560936362E-2	5.075417832E-2	9.619787825E-2
1.900251188E2	1.814517379E-2	7.568956912E-2	5.580993742E-2	9.577529598E-2
1.900350748E2	-1.036662795E-2	5.486790836E-2	4.856427759E-2	7.400299589E-2
1.900450308E2	-5.826739222E-2	3.128692508E-2	2.937393077E-2	7.236565819E-2
1.900549868E2	-8.857416362E-2	3.565823659E-2	2.394776559E-3	9.551244553E-2
1.900649428E2	-6.630785763E-2	6.222885102E-2	-2.799905278E-2	9.514782625E-2
1.900748988E2	5.875339359E-2	5.561329424E-2	-2.143755555E-2	8.369210562E-2
1.900848548E2	1.415326893E-1	7.997825742E-2	2.418866009E-2	1.643566703E-1
1.900948108E2	1.114277840E-1	9.542538971E-2	6.370357424E-2	1.599384301E-1
1.901047678E2	4.583162814E-2	3.571266681E-2	4.407797009E-2	7.293010459E-2
1.901147238E2	-8.849461563E-3	-3.356627375E-2	1.658882201E-2	3.847332477E-2
1.901246808E2	-3.726632893E-2	-3.881477937E-2	3.183963522E-2	6.252302568E-2
1.901346368E2	-3.317411244E-2	-1.795130968E-2	4.723457247E-2	6.044730012E-2
1.901445928E2	-1.906669140E-2	-6.333493162E-3	4.473338649E-2	4.903802324E-2
1.901545488E2	-8.563184179E-3	9.385814890E-3	4.548120126E-2	4.722246619E-2
1.901645048E2	-1.401977241E-2	3.695492819E-2	3.420091048E-2	5.226780092E-2
1.901744608E2	-1.316756103E-2	7.074937969E-2	2.068163827E-2	7.487716309E-2
1.901844168E2	-3.450435121E-3	1.096217781E-1	1.644181460E-2	1.109016366E-1
1.901943728E2	3.135295585E-3	1.171502694E-1	6.330058910E-3	1.173630494E-1
1.902043288E2	6.296467967E-3	9.138524532E-2	-7.644612808E-3	9.192033875E-2
1.902142848E2	5.912173539E-3	4.351758957E-2	-1.968662813E-2	4.812793082E-2
1.902242418E2	3.436907660E-3	7.121015806E-3	-2.904638834E-2	3.010338646E-2
1.902341978E2	-2.408997156E-3	9.841168299E-3	-2.991537936E-2	3.158451809E-2
1.902441538E2	-1.505626086E-2	2.364489622E-2	-3.142232448E-2	4.210860463E-2
1.902541098E2	-3.285310045E-2	2.586250938E-2	-2.930084988E-2	5.105619849E-2
1.902640658E2	-5.375195667E-2	2.539664507E-2	-2.218999900E-2	6.345595703E-2
1.902740218E2	-7.415896654E-2	2.276863903E-2	-1.401782408E-2	7.883186306E-2
1.902839778E2	-8.848199248E-2	1.450901572E-2	-1.035688072E-2	9.025984439E-2
1.902939338E2	-9.046311677E-2	-1.033295132E-2	-1.211749669E-2	9.185411860E-2
1.903038898E2	-8.282859623E-2	-4.792381078E-2	-1.265524514E-2	9.652680054E-2
1.903138458E2	-8.325390518E-2	-7.868571579E-2	-1.233726367E-2	1.152165903E-1
1.903238018E2	-8.697842062E-2	-8.732814342E-2	-2.316593565E-2	1.254117652E-1
1.903337588E2	-8.708521724E-2	-7.001946121E-2	-4.216466099E-2	1.194337417E-1
1.903437148E2	-7.788450271E-2	-4.510052502E-2	-5.056670681E-2	1.032329645E-1
1.903536708E2	-6.847209483E-2	-3.969430923E-2	-5.321575329E-2	9.537285963E-2
1.903636268E2	-6.241388619E-2	-3.274761885E-2	-5.062616989E-2	8.678080898E-2
1.903735828E2	-5.676105991E-2	-2.148271352E-2	-4.725141078E-2	7.691567281E-2
1.903835388E2	-5.634095520E-2	-2.984077437E-3	-4.899955168E-2	7.472726421E-2
1.903934948E2	-5.129319429E-2	2.067304775E-2	-3.755168989E-2	6.684681068E-2
1.904034508E2	-3.798960894E-2	2.567145228E-2	-2.903282456E-2	5.426913259E-2
1.904134068E2	-1.316282339E-2	8.188067004E-3	-1.581768878E-2	2.214731675E-2
1.904233628E2	1.252198033E-2	-1.217830181E-2	-8.399942890E-4	1.748761324E-2
1.904333188E2	2.104382776E-2	-2.557373606E-2	3.308944404E-3	3.328374642E-2
1.904432758E2	2.551083639E-2	-3.844769299E-2	7.614346221E-3	4.676543743E-2
1.904532318E2	2.391640283E-2	-4.630108923E-2	6.708871573E-3	5.254325976E-2
1.904631878E2	1.518503390E-2	-3.861749172E-2	4.626168404E-3	4.175281255E-2
1.904731438E2	8.399033919E-3	-3.135478497E-2	5.035229959E-3	3.284843758E-2
1.904830998E2	1.403368078E-2	-2.953737602E-2	-7.982335053E-3	3.366182483E-2
1.904930558E2	3.852038085E-2	-3.560778499E-2	-6.859546527E-3	5.290356766E-2
1.905030118E2	1.227296740E-1	-7.997245342E-2	4.260447621E-2	1.525559162E-1
1.905129678E2	1.993136704E-1	5.335870758E-2	7.071999460E-2	2.181155852E-1
1.905229238E2	2.235452384E-1	2.177276760E-1	7.690758258E-2	3.213916470E-1
1.905328798E2	1.682745218E-1	1.479677707E-1	3.585229814E-2	2.269276606E-1
1.905428358E2	1.085689738E-1	7.413442433E-2	4.163810052E-3	1.315312597E-1
1.905527928E2	7.734767348E-2	5.203285068E-2	-1.087186392E-2	9.385242441E-2
1.905627488E2	5.412474647E-2	8.668988943E-3	-5.598030053E-3	5.509970499E-2
1.905727048E2	5.603156984E-2	-4.785713553E-2	-1.134593040E-2	7.455583395E-2
1.905826608E2	6.835473329E-2	-4.101683572E-2	-7.478892803E-3	8.006674848E-2
1.905926168E2	9.057001770E-2	-1.747688651E-2	5.519197322E-3	9.240579639E-2
1.906025728E2	1.032658443E-1	-1.986485906E-2	1.105472352E-2	1.057386123E-1
1.906125288E2	9.195246547E-2	-2.774142474E-2	1.208536606E-2	9.680340194E-2
1.906224848E2	6.813153625E-2	-2.770157158E-2	1.047484763E-2	7.429001099E-2
1.906324408E2	5.746237934E-2	-4.172844067E-2	4.892063327E-3	7.118370659E-2
1.906423968E2	3.918782249E-2	-8.937957138E-2	-7.149902638E-3	9.785455697E-2
1.906523538E2	1.442122087E-2	-1.346255988E-1	-1.363842748E-2	1.360809691E-1
1.906623098E2	4.131858237E-3	-1.370229572E-1	5.026557483E-3	1.371773645E-1
1.906722658E2	1.644791290E-2	-1.170061082E-1	2.075997926E-2	1.199664117E-1
1.906822218E2	1.162215136E-2	-1.090727746E-1	2.574200556E-2	1.126702952E-1
1.906921778E2	-2.335873619E-2	-9.253135324E-2	1.478283200E-2	9.657232528E-2
1.907021338E2	-6.921076775E-2	-6.691303104E-2	1.872812281E-3	9.628598819E-2
1.907120898E2	-1.010208949E-1	-3.266451135E-2	-6.098295096E-3	1.063455722E-1
1.907220458E2	-1.037348509E-1	5.828049500E-3	8.530456573E-3	1.042480414E-1
1.907320018E2	-7.894774526E-2	5.963775143E-2	1.652153768E-2	1.003113607E-1
1.907419578E2	-3.915016353E-2	1.044541597E-1	2.523259446E-2	1.143682238E-1
1.907519138E2	-1.071292907E-2	1.283765435E-1	1.573762484E-2	1.297804940E-1
1.907618708E2	-1.594227180E-2	1.199962199E-1	-9.794836864E-3	1.214462335E-1
1.907718268E2	-3.932162747E-2	1.076234356E-1	-5.261260644E-2	1.260836255E-1
1.907817828E2	-6.845487654E-2	8.212646097E-2	-6.737177074E-2	1.263715997E-1
1.907917388E2	-7.604541630E-2	3.511261195E-2	-6.705565751E-2	1.072952099E-1
1.908016948E2	-6.251851469E-2	-2.222341299E-2	-6.304800510E-2	9.152866060E-2
1.908116508E2	-2.944444865E-2	-5.070804805E-2	-5.083847791E-2	7.760691032E-2
1.908216068E2	1.636982150E-2	-5.630675703E-2	-3.008099459E-2	6.590362797E-2
1.908315628E2	6.127124652E-2	-6.687097996E-2	-1.012939122E-2	9.126060584E-2
1.908415188E2	9.138270468E-2	-6.676404923E-2	1.139456779E-2	1.137456512E-1
1.908514748E2	9.341735393E-2	-2.890321985E-2	1.509050187E-2	9.894403155E-2
1.908614308E2	6.904949248E-2	1.703020185E-2	7.354067639E-3	7.149784960E-2
1.908713878E2	4.288180172E-2	3.421425074E-2	1.043241564E-2	5.584173322E-2
1.908813438E2	2.521581016E-2	2.404899150E-2	1.253059227E-2	3.702980984E-2
1.908912998E2	4.125203937E-2	1.603766903E-2	1.596340537E-2	4.705069491E-2
1.909012558E2	1.431087255E-1	-2.189733833E-2	7.417502254E-2	1.626700179E-1
1.909112118E2	2.697156966E-1	8.173877746E-2	1.367672980E-1	3.132619966E-1
1.909211678E2	3.764306605E-1	3.717107773E-1	1.437735558E-1	5.482150850E-1
1.909311238E2	3.118916154E-1	2.760300636E-1	1.148702726E-1	4.320464735E-1
1.909410798E2	2.104574889E-1	1.507794857E-1	6.131956354E-2	2.660580704E-1
1.909510358E2	1.018340737E-1	6.453966349E-2	1.271634270E-2	1.212322238E-1
1.909609918E2	-2.360687591E-3	-2.905927598E-3	-1.460169256E-2	1.507404016E-2
1.909709488E2	-8.862127364E-2	-9.701831639E-2	-3.561483324E-2	1.361422058E-1
1.909809048E2	-1.446670443E-1	-1.606233269E-1	-4.960391670E-2	2.217858323E-1
1.909908608E2	-1.701766551E-1	-1.669541895E-1	-6.476476789E-2	2.470390060E-1
1.910008168E2	-1.721074134E-1	-1.375928223E-1	-6.813277304E-2	2.306400253E-1
1.910107728E2	-1.618571728E-1	-1.007732898E-1	-6.013849750E-2	1.999240836E-1
1.910207288E2	-1.409713030E-1	-6.299269944E-2	-5.241831392E-2	1.630603204E-1
1.910306848E2	-1.117747948E-1	-2.540990338E-2	-3.702604026E-2	1.204582732E-1
1.910406408E2	-8.194242418E-2	-8.485445753E-3	-1.795660332E-2	8.431490540E-2
1.910505968E2	-5.701391399E-2	1.990098041E-3	2.903108252E-4	5.704937475E-2
1.910605528E2	-4.831814021E-2	-7.894124836E-3	1.400169916E-2	5.092158147E-2
1.910705088E2	-5.102870241E-2	-1.874517463E-2	2.065400779E-2	5.815408910E-2
1.910804658E2	-5.394017324E-2	-1.781773381E-2	2.558554336E-2	6.230276042E-2
1.910904218E2	-6.539709121E-2	-9.018117562E-3	2.307071909E-2	6.993113800E-2
1.911003778E2	-6.560300291E-2	-1.488064136E-2	1.688693464E-2	6.935673031E-2
1.911103368E2	-5.860821158E-2	-4.863693379E-3	2.193386899E-5	5.880967997E-2
1.911202928E2	-1.828560978E-2	1.977745257E-2	-2.004370093E-2	3.357470927E-2
1.911302488E2	2.932798117E-2	3.231588006E-2	-3.335124999E-2	5.492497119E-2
1.911402048E2	5.423372239E-2	5.950963870E-2	-3.540845960E-2	8.795710746E-2
1.911501608E2	4.472650588E-2	6.233871356E-2	-3.840824962E-2	8.580075276E-2
1.911601168E2	6.310476921E-3	1.556359790E-2	-5.113560706E-2	5.382283910E-2
1.911700728E2	-3.043954819E-2	-4.093163460E-2	-5.510052294E-2	7.508683262E-2
1.911800288E2	-4.266725481E-2	-6.404700130E-2	-4.810230061E-2	9.075430752E-2
1.911899858E2	-3.316642717E-2	-5.185931176E-2	-3.414653987E-2	7.039450470E-2
1.911999418E2	-1.183301955E-2	-2.780089155E-2	-2.703679167E-2	4.054501235E-2
1.912098978E2	1.463187672E-2	-1.626811456E-3	-1.640412211E-2	2.204163230E-2
1.912198538E2	3.470000252E-2	3.537572920E-2	-8.552137762E-3	5.028589715E-2
1.912298098E2	5.334239826E-2	7.504723966E-2	5.212523974E-4	9.207481380E-2
1.912397658E2	6.977457553E-2	1.087609828E-1	3.305917233E-2	1.333804770E-1
1.912497218E2	9.477500618E-2	9.980477393E-2	5.738528445E-2	1.491186292E-1
1.912596778E2	1.796188205E-1	2.113147974E-1	4.188644513E-2	2.804841147E-1
1.912696338E2	4.065257311E-1	2.472970188E-1	1.004197970E-1	4.863158656E-1
1.912795898E2	5.038006902E-1	3.247787058E-1	1.040340886E-1	6.083744199E-1
1.912895468E2	4.154218435E-1	2.395953834E-1	1.006236449E-1	4.900065038E-1
1.912995028E2	2.298514545E-1	2.055002749E-2	8.009506017E-2	2.442728258E-1
1.913094588E2	4.629334807E-2	-1.384321600E-1	6.046489626E-2	1.579953818E-1
1.913194148E2	-7.487351447E-2	-2.097072154E-1	2.777640335E-2	2.243985026E-1
1.913293708E2	-1.505946517E-1	-1.880043149E-1	6.582701579E-3	2.409724123E-1
1.913393268E2	-1.762689650E-1	-1.230352148E-1	-5.756084342E-3	2.150384724E-1
1.913492828E2	-1.650035232E-1	-4.051557183E-2	-1.127495337E-2	1.702785918E-1
1.913592388E2	-1.270449758E-1	3.838554025E-2	-1.562266890E-2	1.336336161E-1
1.913691948E2	-9.546707571E-2	9.846006334E-2	-1.834681630E-2	1.383652857E-1
1.913791508E2	-8.875767887E-2	1.166914701E-1	-2.339111827E-2	1.484653804E-1
1.913891068E2	-9.291061014E-2	7.877977937E-2	-2.591339871E-2	1.245397099E-1
1.913990638E2	-9.237884730E-2	1.836461946E-2	-1.248069294E-2	9.500988566E-2
1.914090198E2	-8.598379791E-2	-3.068361431E-2	-1.920992741E-3	9.131477374E-2
1.914189758E2	-8.295772225E-2	-4.092430323E-2	6.535169668E-3	9.273343905E-2
1.914289318E2	-8.337689936E-2	-2.223743126E-2	4.956530174E-4	8.629285236E-2
1.914388878E2	-6.748239696E-2	7.465410978E-3	-1.454422530E-2	6.943443490E-2
1.914488438E2	-1.334778871E-2	4.966559634E-2	-2.023486793E-2	5.526558426E-2
1.914587998E2	6.869921833E-2	1.360262483E-1	-1.196785178E-2	1.528592565E-1
1.914687558E2	1.193714514E-1	1.856587827E-1	-1.165759377E-2	2.210308271E-1
1.914787118E2	7.987753302E-2	1.695035994E-1	-4.124765471E-2	1.918678178E-1
1.914886678E2	-7.152975071E-3	1.130882576E-1	-9.415028244E-2	1.473241146E-1
1.914986238E2	-8.113036305E-2	3.643729538E-2	-1.406850070E-1	1.664394289E-1
1.915085808E2	-1.121162474E-1	-2.130989172E-2	-1.606605798E-1	1.970684813E-1
1.915185368E2	-8.593742549E-2	-4.053935036E-2	-1.508235782E-1	1.782594507E-1
1.915284928E2	-2.764802240E-2	-3.248728439E-2	-1.279401034E-1	1.348647725E-1
1.915384488E2	3.745339811E-2	-2.504244074E-2	-1.107324958E-1	1.195473400E-1
1.915484048E2	8.693865687E-2	-2.247409150E-2	-1.141900793E-1	1.452679905E-1
1.915583608E2	1.220705211E-1	-6.803244818E-3	-1.225413159E-1	1.731007520E-1
1.915683168E2	2.106560469E-1	-1.074785367E-3	-8.801768720E-2	2.283073334E-1
1.915782728E2	4.326865077E-1	4.477925599E-2	6.346628815E-2	4.396029634E-1
1.915882288E2	5.250499845E-1	3.070699871E-1	1.411962360E-1	6.244244071E-1
1.915981848E2	5.331758857E-1	4.748741984E-1	1.609273851E-1	7.319013955E-1
1.916081418E2	3.913950324E-1	3.674204350E-1	6.303037703E-2	5.405188950E-1
1.916180978E2	2.358369529E-1	2.573935688E-1	-5.465323851E-2	3.533517993E-1
1.916280538E2	9.477332234E-2	1.482846588E-1	-1.326593459E-1	2.203833585E-1
1.916380098E2	-2.240986936E-2	3.671699017E-2	-1.331893057E-1	1.399633193E-1
1.916479658E2	-1.026538387E-1	-1.086234301E-1	-1.267226189E-1	1.959476520E-1
1.916579218E2	-1.492626071E-1	-1.675550789E-1	-1.376510561E-1	2.632524332E-1
1.916678778E2	-1.532376409E-1	-1.102190986E-1	-1.597531587E-1	2.472874764E-1
1.916778338E2	-1.110595018E-1	4.199114628E-3	-1.699990928E-1	2.031047440E-1
1.916877898E2	-5.022251606E-2	1.256879866E-1	-1.733943671E-1	2.199667649E-1
1.916977458E2	3.004011512E-2	2.304368764E-1	-1.881604195E-1	2.990115482E-1
1.917077018E2	1.032488197E-1	3.062155247E-1	-1.909535378E-1	3.753551917E-1
1.917176588E2	1.789756268E-1	3.951450884E-1	-1.707220525E-1	4.661737177E-1
1.917276148E2	2.840000689E-1	5.640193224E-1	-1.041704565E-1	6.400197803E-1
1.917375708E2	4.242785871E-1	7.262495756E-1	-5.299899727E-2	8.427690427E-1
1.917475268E2	4.860889614E-1	8.048759699E-1	-2.778445557E-2	9.406804884E-1
1.917574828E2	4.426811039E-1	8.741915822E-1	-3.735342622E-2	9.805981647E-1
1.917674388E2	3.364968598E-1	9.534352422E-1	-8.453825116E-2	1.014601209E0
1.917773948E2	2.429856062E-1	1.028420687E0	-1.556332409E-1	1.068135207E0
1.917873508E2	1.932742447E-1	1.076655149E0	-2.191461772E-1	1.115601314E0
1.917973068E2	1.746905446E-1	1.104871869E0	-2.720409930E-1	1.151201518E0
1.918072628E2	3.244534135E-1	1.425244093E0	-3.830972016E-1	1.511077168E0
1.918172188E2	5.376622677E-1	1.567473769E0	-4.406259060E-1	1.714702866E0
1.918271758E2	7.337974310E-1	1.510131121E0	-4.033499062E-1	1.726744283E0
1.918371318E2	9.460023642E-1	1.630839944E0	-3.212654293E-1	1.912529966E0
1.918470878E2	1.148900867E0	1.723105669E0	-2.349829972E-1	2.084294451E0
1.918570438E2	1.291282654E0	1.859359741E0	-1.448505074E-1	2.268393971E0
1.918669998E2	1.376881123E0	2.164814234E0	-8.491180837E-2	2.566988957E0
1.918769558E2	1.433929205E0	2.434694767E0	-4.413348436E-2	2.825922741E0
1.918869118E2	1.484167695E0	2.537815571E0	-3.396766633E-2	2.940138674E0
1.918968678E2	1.516057134E0	2.486473560E0	-1.292340178E-2	2.912240892E0
1.919068238E2	1.514921308E0	2.359132767E0	1.499984227E-2	2.803697376E0
1.919167798E2	1.497112155E0	2.203585148E0	6.405782700E-2	2.664814386E0
1.919267368E2	1.456792355E0	2.039778948E0	1.157654971E-1	2.509251636E0
1.919366928E2	1.446877241E0	1.916655064E0	1.114332154E-1	2.404046120E0
1.919466488E2	1.392167926E0	1.920930028E0	8.983924240E-2	2.374062930E0
1.919566048E2	1.269122005E0	1.977923870E0	1.296764612E-1	2.353650246E0
1.919665608E2	1.129262924E0	1.985433459E0	1.800935715E-1	2.291203716E0
1.919765168E2	9.833603501E-1	1.899363041E0	2.059103101E-1	2.148715103E0
