"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"	"Absolute (rad/s)"
3.326125367E1	-9.894152731E-2	-8.058536053E-2	-1.502421312E-2	1.284879494E-1
3.327120967E1	3.189904615E-3	-1.649290025E-1	2.706305310E-2	1.671650687E-1
3.328116467E1	9.097421914E-2	-1.855711341E-1	7.122019678E-2	2.185984236E-1
3.329112067E1	1.511416882E-1	-1.894566864E-1	9.821027517E-2	2.615012506E-1
3.330107667E1	1.435803920E-1	-2.334004045E-1	8.836907893E-2	2.879238995E-1
3.331103267E1	8.039449155E-2	-1.849519163E-1	8.909212798E-2	2.204719776E-1
3.332098867E1	1.307790726E-2	-9.732009470E-2	1.098868176E-1	1.473680602E-1
3.333094467E1	-5.770092830E-2	-1.454478875E-2	1.426849663E-1	1.545960789E-1
3.334089967E1	-1.456993371E-1	1.996358857E-2	1.679564565E-1	2.232402585E-1
3.335085567E1	-2.271598279E-1	1.098394170E-1	2.093731463E-1	3.278771101E-1
3.336081167E1	-2.846280932E-1	2.220649123E-1	2.583062053E-1	4.439009714E-1
3.337076767E1	-2.813814580E-1	2.298501283E-1	2.932277024E-1	4.668930197E-1
3.338072367E1	-2.473971695E-1	1.276720613E-1	3.021720648E-1	4.108691658E-1
3.339067967E1	-2.112372965E-1	1.380980760E-1	3.143557608E-1	4.031275460E-1
3.340063467E1	-1.375512928E-1	2.410144210E-1	3.300804198E-1	4.312324116E-1
3.341059067E1	-7.088625431E-2	3.250802755E-1	3.265996575E-1	4.662288954E-1
3.342054667E1	-4.309995472E-2	3.780044317E-1	3.080317974E-1	4.895186868E-1
3.343050267E1	-1.831471175E-2	4.223013222E-1	3.011411428E-1	5.189988664E-1
3.344045867E1	2.226033062E-2	4.408097267E-1	3.142913878E-1	5.418374423E-1
3.345041467E1	3.809948266E-2	4.360956550E-1	3.165329695E-1	5.402074709E-1
3.346036967E1	1.706326380E-2	4.042486548E-1	3.116713166E-1	5.107319645E-1
3.347032567E1	-1.441023871E-2	3.903006017E-1	3.331752717E-1	5.133692398E-1
3.348028167E1	-2.383655310E-2	3.996781111E-1	3.738383949E-1	5.477827299E-1
3.349023767E1	-4.251134582E-3	4.131856561E-1	4.155160487E-1	5.859983321E-1
3.350019367E1	2.316528559E-2	4.136456251E-1	4.334668219E-1	5.996105564E-1
3.351014967E1	4.064600915E-2	4.180755317E-1	4.480926394E-1	6.141874810E-1
3.352010467E1	5.927728117E-2	4.442480803E-1	4.775373340E-1	6.549137792E-1
3.353006067E1	8.824927360E-2	4.700050950E-1	5.252110958E-1	7.103093824E-1
3.354001667E1	9.930034727E-2	4.510869980E-1	5.597285032E-1	7.256969313E-1
3.354997267E1	1.024090573E-1	3.827098012E-1	5.888831615E-1	7.097448731E-1
3.355992867E1	1.087145880E-1	3.102259636E-1	6.136096716E-1	6.961148175E-1
3.356988467E1	1.421284676E-1	2.760832012E-1	6.204925776E-1	6.938540726E-1
3.357983967E1	1.860887557E-1	2.775261402E-1	6.140884161E-1	6.991096955E-1
3.358979567E1	2.190006226E-1	2.972580492E-1	6.360411048E-1	7.354399415E-1
3.359975167E1	2.334904373E-1	3.211695254E-1	6.676455736E-1	7.768000131E-1
3.360970767E1	2.315849364E-1	3.494048715E-1	6.913484931E-1	8.085036091E-1
3.361966367E1	2.110822052E-1	3.951234519E-1	6.960608959E-1	8.277554050E-1
3.362961967E1	1.803807467E-1	4.179994762E-1	6.758778691E-1	8.149059270E-1
3.363957467E1	1.205058247E-1	4.254775941E-1	6.542664766E-1	7.896945355E-1
3.364953067E1	5.485890806E-2	4.109018445E-1	6.407999396E-1	7.632000971E-1
3.365948667E1	-2.193036862E-2	3.654647470E-1	6.322569251E-1	7.306122376E-1
3.366944267E1	-9.535664320E-2	3.013720512E-1	6.228538752E-1	6.984733012E-1
3.367939867E1	-1.471857876E-1	2.438844293E-1	6.171309948E-1	6.797013577E-1
3.368935467E1	-1.738666743E-1	2.055761814E-1	6.153397560E-1	6.716652456E-1
3.369930967E1	-1.735249460E-1	1.977070421E-1	6.134670377E-1	6.674884176E-1
3.370926567E1	-1.512292176E-1	1.995374411E-1	5.970446467E-1	6.474162316E-1
3.371922167E1	-1.126886010E-1	2.132856250E-1	5.820055604E-1	6.300158339E-1
3.372917767E1	-5.520826578E-2	2.241308242E-1	5.590829253E-1	6.048605594E-1
3.373913367E1	7.231214549E-3	2.439776957E-1	5.367822051E-1	5.896715545E-1
3.374908967E1	6.790255010E-2	2.768110037E-1	5.152302980E-1	5.888101121E-1
3.375904567E1	1.238625646E-1	2.808285952E-1	4.873220325E-1	5.759248198E-1
3.376900067E1	1.701997072E-1	2.761664689E-1	4.608608782E-1	5.635854930E-1
3.377895667E1	2.121566832E-1	2.962038219E-1	4.343774319E-1	5.669487769E-1
3.378891267E1	2.330774218E-1	3.264171183E-1	4.041204453E-1	5.693738262E-1
3.379886867E1	2.087574154E-1	3.504760265E-1	3.555282950E-1	5.411224189E-1
3.380882467E1	1.487358958E-1	3.519197106E-1	2.958545685E-1	4.832181444E-1
3.381878067E1	8.550112695E-2	3.430265486E-1	2.389202565E-1	4.266855338E-1
3.382873567E1	2.503351495E-2	3.384363055E-1	2.036128640E-1	3.957575118E-1
3.383869167E1	-3.312887251E-2	3.702262938E-1	1.953952610E-1	4.199337315E-1
3.384864767E1	-8.334783465E-2	4.226666093E-1	1.836504489E-1	4.683176396E-1
3.385860367E1	-1.171508059E-1	4.842400253E-1	1.848942786E-1	5.314119002E-1
3.386855967E1	-1.368123889E-1	5.437038541E-1	2.008647174E-1	5.955486087E-1
3.387851567E1	-1.450063437E-1	5.653471947E-1	2.215697616E-1	6.242895558E-1
3.388847067E1	-1.519923508E-1	5.471687317E-1	2.473121434E-1	6.194018017E-1
3.389842667E1	-1.484690011E-1	5.082378983E-1	2.616210282E-1	5.905881543E-1
3.390838267E1	-1.263613105E-1	4.924535751E-1	2.699111700E-1	5.756124948E-1
3.391833867E1	-7.972842455E-2	5.145026445E-1	2.897287309E-1	5.958291118E-1
3.392829467E1	-2.431976236E-2	5.556718707E-1	3.180091083E-1	6.406968641E-1
3.393825067E1	1.461527497E-2	5.745459795E-1	3.480905592E-1	6.719253874E-1
3.394820567E1	4.256408662E-2	5.523480177E-1	3.735293150E-1	6.681498210E-1
3.395816167E1	6.973996758E-2	4.993564188E-1	3.924788833E-1	6.389524004E-1
3.396811767E1	9.174140543E-2	4.402430058E-1	4.132384956E-1	6.107343480E-1
3.397807367E1	9.947168827E-2	3.967618942E-1	4.392857552E-1	6.002387793E-1
3.398802967E1	9.813211858E-2	3.795743883E-1	4.604762495E-1	6.047685551E-1
3.399798604E1	7.903969288E-2	3.655966818E-1	4.649468064E-1	5.967275254E-1
3.400794104E1	5.188876390E-2	3.697839677E-1	4.691871107E-1	5.996408687E-1
3.401789704E1	1.233582012E-2	3.932594955E-1	4.654423296E-1	6.094602247E-1
3.402785304E1	-4.481375217E-2	3.964800537E-1	4.600824416E-1	6.089996374E-1
3.403780904E1	-1.091095954E-1	3.610342145E-1	4.378465414E-1	5.778928981E-1
3.404776504E1	-1.612777263E-1	3.213342130E-1	4.169268608E-1	5.505399066E-1
3.405772104E1	-2.040286213E-1	3.023718894E-1	4.070328474E-1	5.465639731E-1
3.406767604E1	-2.562929094E-1	3.102124929E-1	4.088640511E-1	5.736616237E-1
3.407763204E1	-2.861401737E-1	3.078177571E-1	4.016989768E-1	5.813691070E-1
3.408758804E1	-3.082515895E-1	2.948780060E-1	4.021328092E-1	5.862447246E-1
3.409754404E1	-3.191227317E-1	2.435004711E-1	3.871006668E-1	5.576546633E-1
3.410750004E1	-3.231585026E-1	1.591163427E-1	3.584671617E-1	5.081812022E-1
3.411745604E1	-3.111756444E-1	1.099497229E-1	3.350683749E-1	4.703084510E-1
3.412741104E1	-2.662800550E-1	9.935540706E-2	3.234085441E-1	4.305457595E-1
3.413736704E1	-2.082621306E-1	1.257492900E-1	3.183263540E-1	4.006465608E-1
3.414732304E1	-1.608171314E-1	1.718808264E-1	3.147158921E-1	3.930028765E-1
3.415727904E1	-1.319860071E-1	2.250744104E-1	3.132498264E-1	4.076815547E-1
3.416723504E1	-1.066223159E-1	2.637621462E-1	3.233714402E-1	4.307062530E-1
3.417719104E1	-7.874887437E-2	2.921863794E-1	3.457644880E-1	4.594859592E-1
3.418714604E1	-2.960715815E-2	3.111440837E-1	3.708469570E-1	4.849893712E-1
3.419710204E1	2.809747681E-2	2.958744168E-1	3.949957192E-1	4.943205002E-1
3.420705804E1	9.349645674E-2	2.478701472E-1	4.100180864E-1	4.881557421E-1
3.421701404E1	1.556843519E-1	2.152356356E-1	4.072498083E-1	4.862266988E-1
3.422697004E1	2.074420899E-1	1.877211928E-1	4.054639041E-1	4.926179498E-1
3.423692604E1	2.261632085E-1	1.497240514E-1	3.959703147E-1	4.799578925E-1
3.424688104E1	2.191798687E-1	1.382391602E-1	3.863352537E-1	4.651933023E-1
3.425683704E1	2.051585317E-1	1.468096524E-1	3.843384087E-1	4.597380880E-1
3.426679304E1	1.902759820E-1	1.665913463E-1	3.968837559E-1	4.706106052E-1
3.427674904E1	1.736121029E-1	1.934541613E-1	4.042824507E-1	4.806349703E-1
3.428670504E1	1.593929529E-1	2.274105251E-1	4.108759165E-1	4.959240659E-1
3.429666104E1	1.588448137E-1	2.625324130E-1	4.148603380E-1	5.160077933E-1
3.430661604E1	1.570884585E-1	3.028657138E-1	4.106879830E-1	5.339185742E-1
3.431657204E1	1.600300372E-1	3.355187476E-1	4.040663540E-1	5.490465019E-1
3.432652804E1	1.600683928E-1	3.769327700E-1	3.972941935E-1	5.705636508E-1
3.433648404E1	1.497972012E-1	4.177012742E-1	3.914271891E-1	5.917168244E-1
3.434644004E1	1.198885739E-1	4.577472210E-1	3.887571096E-1	6.124033628E-1
3.435639604E1	8.028709143E-2	5.043819547E-1	3.900366724E-1	6.426319157E-1
3.436635104E1	2.934827469E-2	5.713189244E-1	3.977771401E-1	6.967734839E-1
3.437630704E1	-4.662283882E-2	6.212345958E-1	3.999812901E-1	7.403317800E-1
3.438626304E1	-1.344214082E-1	6.403387785E-1	4.071297348E-1	7.706214941E-1
3.439621904E1	-1.912342906E-1	6.547757983E-1	4.362847209E-1	8.097198637E-1
3.440617504E1	-2.180477977E-1	6.858649850E-1	4.759370387E-1	8.628277258E-1
3.441613104E1	-2.180260271E-1	7.049185634E-1	5.083079338E-1	8.960036189E-1
3.442608604E1	-2.052199543E-1	7.039248943E-1	5.348718762E-1	9.075865857E-1
3.443604204E1	-1.774601638E-1	7.087378502E-1	5.704687834E-1	9.269498815E-1
3.444599804E1	-1.558097303E-1	7.399091125E-1	6.132756472E-1	9.735754651E-1
3.445595404E1	-1.323411465E-1	7.120260000E-1	6.619447470E-1	9.811554677E-1
3.446591004E1	-9.684015065E-2	6.510041952E-1	6.931790709E-1	9.558669894E-1
3.447586604E1	-4.672158509E-2	5.679453611E-1	7.104506493E-1	9.107606518E-1
3.448582104E1	2.193257771E-2	4.852097034E-1	7.247480750E-1	8.724501513E-1
3.449577704E1	9.952223301E-2	4.051564932E-1	7.335088849E-1	8.438552856E-1
3.450573304E1	1.634018868E-1	3.383840919E-1	7.366729975E-1	8.269770707E-1
3.451568904E1	2.013252378E-1	2.865921259E-1	7.216640115E-1	8.021632274E-1
3.452564504E1	2.058012187E-1	2.559926808E-1	6.993038058E-1	7.726009365E-1
3.453560104E1	1.686264127E-1	2.672659159E-1	6.564441323E-1	7.285498169E-1
3.454555604E1	1.091178134E-1	3.307178617E-1	6.181372404E-1	7.094890057E-1
3.455551204E1	3.912626579E-2	4.311219752E-1	5.994864702E-1	7.394464485E-1
3.456546804E1	-4.711008444E-2	5.305386186E-1	6.130642891E-1	8.121197008E-1
3.457542404E1	-1.437917501E-1	6.172859669E-1	6.547618508E-1	9.112799315E-1
3.458538004E1	-2.704628706E-1	6.969576478E-1	6.965721846E-1	1.021818445E0
3.459533604E1	-4.293418825E-1	7.361220121E-1	7.234274149E-1	1.117835987E0
3.460529204E1	-6.171519756E-1	6.419324279E-1	7.461580634E-1	1.161768333E0
3.461524704E1	-7.944188714E-1	5.543075204E-1	7.519934773E-1	1.226316582E0
3.462520304E1	-9.198569655E-1	4.431075156E-1	7.479872704E-1	1.265687981E0
3.463515904E1	-9.869944453E-1	3.549337983E-1	7.256922126E-1	1.275447068E0
3.464511504E1	-1.001887441E0	2.976760864E-1	7.016150951E-1	1.258830107E0
3.465507104E1	-9.546747804E-1	2.484267056E-1	6.918141842E-1	1.204876189E0
3.466502704E1	-8.521305323E-1	2.040991783E-1	6.904945374E-1	1.115601015E0
3.467498204E1	-7.018963099E-1	1.902584732E-1	7.074102163E-1	1.014537299E0
3.468493804E1	-5.210570693E-1	1.613916755E-1	7.307248712E-1	9.118698261E-1
3.469489404E1	-3.471040428E-1	1.148213074E-1	7.543767095E-1	8.383014785E-1
3.470485004E1	-1.788457930E-1	5.864059180E-2	7.542904019E-1	7.774178716E-1
3.471480604E1	-3.190388530E-2	1.572079398E-2	7.284464836E-1	7.293142538E-1
3.472476204E1	7.967324555E-2	1.972166076E-2	7.002515793E-1	7.050454200E-1
3.473471704E1	1.460940242E-1	3.330759704E-2	6.659473181E-1	6.825970190E-1
3.474467304E1	1.545663476E-1	-6.081887055E-3	6.448715925E-1	6.631644713E-1
3.475462904E1	1.207051426E-1	-8.193442971E-2	6.330291629E-1	6.496221235E-1
3.476458504E1	6.319178641E-2	-1.434995234E-1	6.250044703E-1	6.443724878E-1
3.477454104E1	1.776515972E-3	-1.616633981E-1	5.911303759E-1	6.128403802E-1
3.478449704E1	-5.956061184E-2	-1.652259082E-1	5.245026350E-1	5.531275453E-1
3.479445204E1	-1.303707510E-1	-1.626796126E-1	4.470212162E-1	4.932435066E-1
3.480440804E1	-1.992102712E-1	-1.627858728E-1	3.678148091E-1	4.488559973E-1
3.481436404E1	-2.740626037E-1	-1.637123078E-1	2.944575548E-1	4.343009119E-1
3.482432004E1	-3.372769952E-1	-1.728155315E-1	2.277522981E-1	4.421448730E-1
3.483427604E1	-3.811716139E-1	-1.707836837E-1	1.651383638E-1	4.491431232E-1
3.484423204E1	-3.945294917E-1	-1.466314793E-1	9.921634197E-2	4.324328769E-1
3.485418704E1	-3.869671226E-1	-1.040430740E-1	3.441102058E-2	4.021848251E-1
3.486414304E1	-3.604289889E-1	-4.491077363E-2	-3.219277412E-2	3.646401080E-1
3.487409904E1	-3.189927340E-1	3.085891344E-2	-7.600235939E-2	3.293706051E-1
3.488405504E1	-2.769051790E-1	1.153042838E-1	-9.643839300E-2	3.150744669E-1
3.489401104E1	-2.215367556E-1	1.995155960E-1	-9.755082428E-2	3.136896084E-1
3.490396704E1	-1.743830889E-1	2.772841454E-1	-9.019090980E-2	3.397504366E-1
3.491392204E1	-1.335008740E-1	3.268134594E-1	-7.801782340E-2	3.615470943E-1
3.492387804E1	-1.272882521E-1	3.342149258E-1	-6.708022207E-2	3.638704054E-1
3.493383404E1	-1.503188163E-1	3.179458678E-1	-6.715804338E-2	3.580440255E-1
3.494379004E1	-2.005561590E-1	2.794032693E-1	-7.546178252E-2	3.521128234E-1
3.495374604E1	-2.815825045E-1	2.111372799E-1	-7.724379748E-2	3.603252171E-1
3.496370204E1	-3.982009888E-1	1.027309150E-1	-8.998968452E-2	4.209700840E-1
3.497365704E1	-5.428892374E-1	-3.988293186E-2	-9.341000021E-2	5.523086098E-1
3.498361304E1	-6.946675777E-1	-1.828776300E-1	-7.981855422E-2	7.227574093E-1
3.499356904E1	-8.387838006E-1	-3.144276142E-1	-6.027685851E-2	8.978063758E-1
3.500352467E1	-9.537956119E-1	-3.906454146E-1	-3.435098752E-2	1.031266163E0
3.501348067E1	-1.011806011E0	-3.995096385E-1	7.348356303E-3	1.087848038E0
3.502343667E1	-1.000363708E0	-3.312655985E-1	7.484484464E-2	1.056440341E0
3.503339167E1	-9.328779578E-1	-2.165335417E-1	1.624295413E-1	9.713554523E-1
3.504334767E1	-8.106388450E-1	-9.110292047E-2	2.765864730E-1	8.613565790E-1
3.505330367E1	-6.563060284E-1	3.404064849E-2	4.135443270E-1	7.764761935E-1
3.506325967E1	-4.848775566E-1	1.460092664E-1	5.561483502E-1	7.521475508E-1
3.507321567E1	-3.076550364E-1	2.289365530E-1	6.847674251E-1	7.848375585E-1
3.508317167E1	-1.555265039E-1	2.571370006E-1	7.745683789E-1	8.308213431E-1
3.509312667E1	-5.142426491E-2	2.339586765E-1	8.328999281E-1	8.666622223E-1
3.510308267E1	1.516142115E-2	1.958520412E-1	8.814285994E-1	9.030527485E-1
3.511303867E1	5.598360673E-2	1.606311947E-1	9.082531333E-1	9.240456153E-1
3.512299467E1	6.618378311E-2	1.251088828E-1	9.117738008E-1	9.226938764E-1
3.513295067E1	5.245658383E-2	8.408490568E-2	8.867341280E-1	8.922552204E-1
3.514290667E1	3.136860579E-2	4.879109561E-2	8.436577320E-1	8.456494127E-1
3.515286167E1	4.546537530E-3	1.736455597E-2	7.861245871E-1	7.863294889E-1
3.516281767E1	-3.481817618E-2	-2.220362611E-2	7.117390037E-1	7.129359829E-1
3.517277367E1	-8.878270537E-2	-6.164569780E-2	6.233695745E-1	6.326706784E-1
3.518272967E1	-1.479781121E-1	-8.454462886E-2	5.424744487E-1	5.686157256E-1
3.519268567E1	-2.033501416E-1	-8.207678795E-2	4.797642827E-1	5.275051148E-1
3.520264167E1	-2.674878538E-1	-6.428447366E-2	4.274209142E-1	5.083019608E-1
3.521259667E1	-3.337611854E-1	-2.655165084E-2	3.855103254E-1	5.106072170E-1
3.522255267E1	-3.955044448E-1	1.815882884E-2	3.553105891E-1	5.319766195E-1
3.523250867E1	-4.485118091E-1	5.552925169E-2	3.315685987E-1	5.605212542E-1
3.524246467E1	-4.837374687E-1	6.580559164E-2	3.007664680E-1	5.734045543E-1
3.525242067E1	-5.123755932E-1	2.540522814E-2	2.709243894E-1	5.801501520E-1
3.526237667E1	-5.231811404E-1	-3.002953716E-2	2.478885651E-1	5.797146018E-1
3.527233167E1	-5.179910064E-1	-7.251619548E-2	2.292487919E-1	5.710764309E-1
3.528228767E1	-5.006381273E-1	-9.653018415E-2	2.055176347E-1	5.497218471E-1
3.529224367E1	-4.870879054E-1	-1.234434322E-1	1.838051528E-1	5.350488227E-1
3.530219967E1	-4.830271006E-1	-1.418064535E-1	1.552198380E-1	5.267992485E-1
3.531215567E1	-4.878146350E-1	-1.363525987E-1	1.326767206E-1	5.236012429E-1
3.532211167E1	-4.995881915E-1	-9.751571715E-2	1.192456111E-1	5.227974674E-1
3.533206767E1	-5.073503852E-1	-5.143818259E-2	1.172586009E-1	5.232589029E-1
3.534202267E1	-5.020371079E-1	1.151228603E-2	1.176101342E-1	5.157576312E-1
3.535197867E1	-4.899814427E-1	8.508442342E-2	1.356497258E-1	5.154823192E-1
3.536193467E1	-4.488515854E-1	1.519979388E-1	1.713640541E-1	5.039213809E-1
3.537189067E1	-3.935500979E-1	1.807043850E-1	2.230596542E-1	4.871256139E-1
3.538184667E1	-3.257710636E-1	1.750587523E-1	2.759020925E-1	4.614047217E-1
3.539180167E1	-2.627602220E-1	1.625812501E-1	3.122155964E-1	4.392654958E-1
3.540175767E1	-2.009386718E-1	1.579502821E-1	3.497472405E-1	4.331833027E-1
3.541171367E1	-1.320178360E-1	1.600725502E-1	3.926301599E-1	4.440837452E-1
3.542166967E1	-7.157368213E-2	1.584253907E-1	4.216988385E-1	4.561264153E-1
3.543162567E1	-2.213883772E-2	1.468903571E-1	4.319242537E-1	4.567553679E-1
3.544158167E1	2.428458631E-2	1.620536000E-1	4.293306172E-1	4.595387788E-1
3.545153667E1	6.582638621E-2	1.855937988E-1	4.268355966E-1	4.700710561E-1
3.546149267E1	8.150068671E-2	2.027416229E-1	4.158913493E-1	4.698001086E-1
3.547144867E1	6.787297875E-2	2.099501044E-1	3.966621161E-1	4.539015553E-1
3.548140467E1	3.098766692E-2	2.290047556E-1	3.802589178E-1	4.449721993E-1
3.549136067E1	2.142143901E-3	2.801174819E-1	3.871205449E-1	4.778417194E-1
3.550131667E1	-1.507173106E-2	3.437124491E-1	3.962953985E-1	5.248003883E-1
3.551127267E1	-2.750667371E-2	3.984147906E-1	3.963941336E-1	5.626893207E-1
3.552122767E1	-3.203751147E-2	4.338292480E-1	3.948875666E-1	5.875120499E-1
3.553118367E1	-2.726176195E-2	4.477304816E-1	4.000868201E-1	6.010617701E-1
3.554113967E1	-2.339511923E-2	4.446659982E-1	4.105719626E-1	6.056769090E-1
3.555109567E1	-1.844482310E-2	4.270716608E-1	4.138028920E-1	5.949481056E-1
3.556105167E1	-1.439308934E-2	4.055639803E-1	4.230997264E-1	5.862616154E-1
3.557100667E1	-3.743610112E-3	4.000707269E-1	4.420472085E-1	5.962183624E-1
3.558096267E1	1.751693711E-2	3.909736276E-1	4.657911658E-1	6.083819776E-1
3.559091867E1	4.587713629E-2	3.639599681E-1	4.882891178E-1	6.107354850E-1
3.560087467E1	7.670775056E-2	3.215840161E-1	5.016919971E-1	6.008287762E-1
3.561083067E1	1.070501357E-1	2.660579085E-1	5.136968493E-1	5.883289856E-1
3.562078667E1	1.307498664E-1	1.988599598E-1	5.191262364E-1	5.710804326E-1
3.563074267E1	1.495638341E-1	1.224781871E-1	5.283256173E-1	5.625817316E-1
3.564069767E1	1.644335836E-1	3.543676436E-2	5.386757255E-1	5.643276574E-1
3.565065367E1	1.666655391E-1	-4.651053250E-2	5.461085439E-1	5.728657550E-1
3.566060967E1	1.632108837E-1	-1.265177578E-1	5.570136309E-1	5.940612095E-1
3.567056567E1	1.557996273E-1	-1.832347959E-1	5.686761141E-1	6.174471937E-1
3.568052167E1	1.519194096E-1	-2.434523404E-1	5.776437521E-1	6.449967856E-1
3.569047767E1	1.353583485E-1	-3.186216950E-1	5.866770148E-1	6.811986397E-1
3.570043267E1	1.135390699E-1	-4.028082192E-1	5.905548334E-1	7.238097769E-1
3.571038867E1	9.519001096E-2	-4.523699880E-1	5.936214924E-1	7.523870151E-1
3.572034467E1	9.008686244E-2	-4.522323012E-1	5.988966823E-1	7.558484855E-1
3.573030067E1	9.713990986E-2	-4.238751233E-1	6.052252054E-1	7.452542060E-1
3.574025667E1	1.178467870E-1	-3.918751180E-1	6.034920216E-1	7.291478543E-1
3.575021267E1	1.448271573E-1	-3.478517830E-1	6.054512858E-1	7.131248334E-1
3.576016767E1	1.798823476E-1	-2.922465801E-1	5.978453159E-1	6.893364522E-1
3.577012367E1	2.192120254E-1	-2.190458775E-1	5.852607489E-1	6.622425180E-1
3.578007967E1	2.412667274E-1	-1.484225690E-1	5.692884326E-1	6.358680777E-1
3.579003567E1	2.327418178E-1	-1.002970338E-1	5.528465509E-1	6.081673763E-1
3.579999167E1	1.863897592E-1	-7.205075026E-2	5.412859917E-1	5.769947814E-1
3.580994767E1	1.106918380E-1	-4.653230309E-2	5.371896625E-1	5.504458844E-1
3.581990267E1	2.481022105E-2	-1.735444367E-2	5.387449861E-1	5.395951110E-1
3.582985867E1	-6.153819710E-2	1.306100562E-2	5.388511419E-1	5.425109148E-1
3.583981467E1	-1.297052652E-1	3.222910687E-2	5.336662531E-1	5.501471084E-1
3.584977067E1	-1.710371375E-1	4.422735795E-2	5.257883668E-1	5.546739297E-1
3.585972667E1	-1.897671372E-1	4.454826936E-2	5.158230662E-1	5.514250179E-1
3.586968267E1	-1.931359023E-1	2.010681294E-2	5.077395439E-1	5.436039046E-1
3.587963767E1	-1.810107976E-1	-1.848558709E-2	5.145886540E-1	5.458095901E-1
3.588959367E1	-1.666219383E-1	-4.511872679E-2	5.385009050E-1	5.654925239E-1
3.589954967E1	-1.503878385E-1	-7.708384842E-2	5.731510520E-1	5.975454377E-1
3.590950567E1	-1.355814934E-1	-1.251297742E-1	6.127288342E-1	6.399034505E-1
3.591946167E1	-1.143507659E-1	-1.688548774E-1	6.528746486E-1	6.839834603E-1
3.592941767E1	-9.205525368E-2	-2.070854753E-1	6.948957443E-1	7.309163148E-1
3.593937267E1	-7.437559217E-2	-2.524252534E-1	7.358945608E-1	7.815312162E-1
3.594932867E1	-5.570576712E-2	-2.919987738E-1	7.720520496E-1	8.273033203E-1
3.595928467E1	-3.405932710E-2	-3.204213679E-1	7.938942313E-1	8.567951571E-1
3.596924067E1	-4.888335243E-3	-3.356735110E-1	8.006543517E-1	8.681866117E-1
3.597919667E1	2.631698735E-2	-3.454249501E-1	7.947402596E-1	8.669619717E-1
3.598915267E1	4.508276284E-2	-3.411783278E-1	7.853523493E-1	8.574458697E-1
3.599910767E1	5.988939852E-2	-3.279663920E-1	7.774028182E-1	8.458745983E-1
3.600906367E1	5.472864211E-2	-2.989494503E-1	7.749593258E-1	8.324229422E-1
3.601901967E1	4.749523103E-2	-2.592121661E-1	7.806443572E-1	8.239249702E-1
3.602897567E1	3.752004728E-2	-2.045552582E-1	7.931076884E-1	8.199209797E-1
3.603893167E1	3.390693665E-2	-1.417930722E-1	8.136395812E-1	8.265980425E-1
3.604888767E1	4.234836996E-2	-7.019335032E-2	8.396760225E-1	8.436683671E-1
3.605884267E1	6.432211399E-2	9.970199317E-3	8.675159216E-1	8.699543743E-1
3.606879867E1	9.874586016E-2	7.826451212E-2	8.866170049E-1	8.955254279E-1
3.607875467E1	1.302755624E-1	1.122411191E-1	9.009040594E-1	9.171684225E-1
3.608871067E1	1.579432040E-1	1.306367815E-1	9.162280560E-1	9.388747919E-1
3.609866667E1	1.883775443E-1	1.435813457E-1	9.420503378E-1	9.713704448E-1
3.610862267E1	2.126828581E-1	1.511056572E-1	9.652332664E-1	9.998710798E-1
