"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"	"Absolute (rad/s)"
7.166097646E1	4.401588142E-1	5.575866103E-1	-1.969137415E-2	7.106548810E-1
7.167093146E1	3.745782077E-1	5.140492320E-1	1.700618677E-2	6.362740424E-1
7.168088646E1	3.343961239E-1	5.000438094E-1	5.856406689E-2	6.043958380E-1
7.169084146E1	3.132436872E-1	5.177493095E-1	7.633214444E-2	6.099283166E-1
7.170079646E1	3.028285801E-1	5.259783864E-1	7.392486930E-2	6.114109078E-1
7.171075146E1	2.930478752E-1	5.279816389E-1	7.762373239E-2	6.088243688E-1
7.172070646E1	3.085185587E-1	5.251469016E-1	5.063480139E-2	6.111684322E-1
7.173066146E1	3.623125553E-1	4.067922831E-1	3.464012221E-2	5.458482274E-1
7.174061646E1	4.020957053E-1	3.014359772E-1	4.870373011E-2	5.048927192E-1
7.175057146E1	3.928047419E-1	2.692750990E-1	9.556444734E-2	4.857336799E-1
7.176052546E1	3.369435370E-1	2.049076557E-1	1.329829246E-1	4.161761078E-1
7.177048046E1	2.620698214E-1	1.166254580E-1	1.414211541E-1	3.198156212E-1
7.178043546E1	1.877810955E-1	8.670320362E-2	1.341795772E-1	2.465427839E-1
7.179039046E1	1.153945252E-1	1.184355617E-1	1.035558879E-1	1.951068954E-1
7.180034546E1	5.094144121E-2	1.404632330E-1	4.583545029E-2	1.562876795E-1
7.181030046E1	-1.305165328E-2	1.151666716E-1	-1.499461010E-2	1.168697832E-1
7.182025546E1	-6.777086854E-2	4.178413749E-2	-6.956516951E-2	1.057266172E-1
7.183021046E1	-9.533591568E-2	-2.737069689E-2	-1.062102690E-1	1.453227894E-1
7.184016546E1	-9.984806180E-2	-3.509961441E-2	-1.131686643E-1	1.549476200E-1
7.185012046E1	-8.713333309E-2	1.827812195E-2	-1.228545830E-1	1.517219695E-1
7.186007546E1	-5.218616500E-2	-5.661843717E-2	-1.786992997E-1	1.945828434E-1
7.187003046E1	-2.067644149E-2	-2.041764706E-1	-1.787275374E-1	2.721379779E-1
7.187998546E1	-3.769867867E-2	-2.367900312E-1	-1.435160935E-1	2.794415473E-1
7.188994046E1	-6.789519638E-2	-1.596033573E-1	-1.248039305E-1	2.136796912E-1
7.189989546E1	-1.180993468E-1	-1.115616411E-1	-1.290409565E-1	2.074729474E-1
7.190985046E1	-1.680874079E-1	-1.179428399E-1	-1.285397559E-1	2.422526760E-1
7.191980546E1	-2.125824988E-1	-1.311995089E-1	-1.162066907E-1	2.755151990E-1
7.192976046E1	-2.370164692E-1	-1.242257580E-1	-9.567797929E-2	2.841885314E-1
7.193971546E1	-2.258611321E-1	-1.025105715E-1	-8.032119274E-2	2.607166322E-1
7.194967046E1	-1.819384098E-1	-1.050083488E-1	-7.199402153E-2	2.220618775E-1
7.195962546E1	-1.135104969E-1	-1.155591086E-1	-7.596427947E-2	1.789109059E-1
7.196958046E1	-5.014777184E-2	-1.147026420E-1	-8.785901964E-2	1.529401923E-1
7.197953446E1	-6.090729032E-3	-9.052512795E-2	-9.147707373E-2	1.288407963E-1
7.198948946E1	1.522894204E-2	-6.754257530E-2	-8.692812920E-2	1.111324426E-1
7.199944446E1	2.898390032E-2	-8.170686662E-2	-6.441163272E-2	1.080043377E-1
7.200939946E1	3.282737359E-2	-8.066956699E-2	-4.188635573E-2	9.664203170E-2
7.201935446E1	7.577414066E-2	4.686611518E-2	-3.239277750E-2	9.480213699E-2
7.202930946E1	9.634786099E-2	7.929489017E-2	-7.191915065E-2	1.440241443E-1
7.203926446E1	1.141632944E-1	1.997207478E-2	-1.190625951E-1	1.661566824E-1
7.204921946E1	2.943749167E-2	-3.121792572E-3	-1.352050900E-1	1.384078317E-1
7.205917446E1	-6.743766367E-2	2.295569889E-2	-9.797319770E-2	1.211344297E-1
7.206912946E1	-1.452067643E-1	1.736625656E-2	-7.006593049E-2	1.621598776E-1
7.207908446E1	-1.699168384E-1	-1.795588434E-2	-6.999941915E-2	1.846457810E-1
7.208903946E1	-1.687692851E-1	-6.565362960E-2	-7.645492256E-2	1.965676114E-1
7.209899446E1	-1.384710371E-1	-8.410658687E-2	-7.804925740E-2	1.798327909E-1
7.210894946E1	-1.069583818E-1	-8.895220608E-2	-8.323070407E-2	1.621108895E-1
7.211890446E1	-9.406176209E-2	-8.472736925E-2	-7.861384749E-2	1.490183855E-1
7.212885946E1	-9.924267232E-2	-7.652137429E-2	-7.007601857E-2	1.435802114E-1
7.213881446E1	-1.105640382E-1	-8.871345222E-2	-5.346842110E-2	1.515036475E-1
7.214876946E1	-1.182983890E-1	-1.241404191E-1	-4.660252482E-2	1.776995999E-1
7.215872446E1	-1.121301949E-1	-1.923360080E-1	-4.375610128E-2	2.268940655E-1
7.216867946E1	-1.102465391E-1	-2.577967644E-1	-3.928678483E-2	2.831199791E-1
7.217863446E1	-1.223424003E-1	-2.697523534E-1	-2.288107760E-2	2.970817039E-1
7.218858946E1	-1.478682756E-1	-2.657059431E-1	-9.494698606E-3	3.042282440E-1
7.219854446E1	-1.704771817E-1	-2.582893372E-1	-8.814855479E-3	3.096022494E-1
7.220849846E1	-1.901568770E-1	-2.126283795E-1	-6.778070703E-3	2.853356057E-1
7.221845346E1	-2.022474110E-1	-1.386009306E-1	-1.026381180E-2	2.453967788E-1
7.222840846E1	-2.104243785E-1	-6.849773973E-2	-4.665048327E-3	2.213416411E-1
7.223836346E1	-2.027491480E-1	-3.252141178E-2	-9.337366791E-4	2.053429597E-1
7.224831846E1	-1.800267845E-1	-2.947928011E-2	1.323321555E-2	1.829037701E-1
7.225827346E1	-1.646163911E-1	-4.570094496E-2	2.739235200E-2	1.730244882E-1
7.226822846E1	-1.675743759E-1	-6.808241457E-2	3.619649634E-2	1.844629311E-1
7.227818346E1	-1.718076915E-1	-1.206424087E-1	5.016499013E-2	2.158448514E-1
7.228813846E1	-1.848513186E-1	-1.977305412E-1	7.829356194E-2	2.817751919E-1
7.229809346E1	-2.010100484E-1	-3.038828969E-1	9.356963634E-2	3.761716781E-1
7.230804846E1	-2.066708654E-1	-3.746995330E-1	1.134487987E-1	4.426999170E-1
7.231800346E1	-1.843666732E-1	-3.393848538E-1	1.187634543E-1	4.040766107E-1
7.232795846E1	-1.742242873E-1	-1.839731634E-1	8.757997304E-2	2.680867001E-1
7.233791346E1	-1.841830313E-1	-1.255325973E-2	5.184445158E-2	1.917519766E-1
7.234786846E1	-1.956719011E-1	7.195497304E-2	2.037680522E-2	2.094760731E-1
7.235782346E1	-1.960109174E-1	5.468259379E-2	1.283668168E-2	2.039000888E-1
7.236777846E1	-1.752438545E-1	1.051966101E-2	1.830175333E-2	1.765106965E-1
7.237772933E1	-1.415186971E-1	-6.247270387E-3	2.381397784E-2	1.436442674E-1
7.238768433E1	-1.178293452E-1	-1.562212966E-2	1.607216895E-2	1.199421533E-1
7.239763933E1	-9.868831187E-2	-2.714982629E-2	-2.419352299E-3	1.023833445E-1
7.240759433E1	-8.383452892E-2	-5.287936889E-3	9.184041061E-3	8.450169896E-2
7.241754933E1	-6.942373514E-2	9.812696837E-3	3.981962055E-2	8.063216604E-2
7.242750433E1	-5.146391317E-2	8.584979922E-3	6.604590267E-2	8.416826895E-2
7.243745833E1	-3.681509197E-2	-1.438921504E-2	7.818772644E-2	8.761119262E-2
7.244741333E1	-2.527854592E-2	-1.342834719E-2	8.520381898E-2	8.988334751E-2
7.245736833E1	-1.387680694E-2	3.328547347E-3	9.192986041E-2	9.303087785E-2
7.246732333E1	-9.898843244E-3	1.559373550E-2	9.912998229E-2	1.008360306E-1
7.247727833E1	6.843711715E-3	2.605022490E-2	1.076858267E-1	1.110030985E-1
7.248723333E1	2.336862683E-2	5.114492401E-2	1.191225052E-1	1.317272455E-1
7.249718833E1	4.585481063E-2	6.804247946E-2	1.176325902E-1	1.434219961E-1
7.250714333E1	7.726360112E-2	8.340971917E-2	1.074923426E-1	1.564654883E-1
7.251709833E1	9.962674230E-2	1.030361801E-1	9.307193756E-2	1.708927376E-1
7.252705333E1	1.085501984E-1	1.104176641E-1	8.062565327E-2	1.745729133E-1
7.253700833E1	1.223257780E-1	1.102550849E-1	7.399381697E-2	1.805404793E-1
7.254696333E1	1.183379516E-1	1.221956313E-1	5.458603054E-2	1.786484756E-1
7.255691833E1	1.314459294E-1	1.148224026E-1	2.098321728E-2	1.757911030E-1
7.256687333E1	1.254817843E-1	2.441740409E-2	2.595214173E-2	1.304430967E-1
7.257682833E1	8.267951012E-2	-3.374263644E-2	3.519916907E-2	9.598670955E-2
7.258678333E1	3.952990472E-2	-6.953232735E-2	3.674193844E-2	8.801890681E-2
7.259673833E1	9.914543480E-3	-1.083474234E-1	2.768611722E-2	1.122674637E-1
7.260669333E1	-1.195400394E-2	-1.452599019E-1	2.572017163E-2	1.480029207E-1
7.261664833E1	-2.197127044E-2	-1.393184215E-1	2.768151276E-2	1.437310872E-1
7.262660333E1	-4.670577589E-3	-1.150828600E-1	2.282337286E-2	1.174171423E-1
7.263655833E1	2.235970646E-2	-1.047967970E-1	2.965477295E-2	1.111833202E-1
7.264651333E1	1.536225155E-2	-8.098839223E-2	3.887410462E-2	9.113898430E-2
7.265646833E1	-1.314362884E-2	-4.858542234E-2	3.197047487E-2	5.962725472E-2
7.266642233E1	-5.413233861E-2	-2.467822656E-2	2.838346362E-2	6.591620406E-2
7.267637733E1	-9.751380235E-2	1.243701018E-2	4.433121160E-2	1.078372718E-1
7.268633233E1	-1.350944638E-1	8.850798011E-3	4.431523383E-2	1.424524157E-1
7.269628733E1	-1.717846841E-1	-1.201077364E-2	3.736750782E-2	1.762117107E-1
7.270624233E1	-2.018174082E-1	-6.773933303E-3	4.150632396E-2	2.061526797E-1
7.271619733E1	-2.410756052E-1	-1.109450683E-2	5.123204365E-2	2.467088523E-1
7.272615233E1	-2.727309763E-1	-4.019140452E-2	5.261209607E-2	2.806520392E-1
7.273610733E1	-2.899926603E-1	-5.444705114E-2	5.031180754E-2	2.993183963E-1
7.274606233E1	-2.877433598E-1	-5.451123416E-2	3.822372109E-2	2.953451686E-1
7.275601733E1	-2.748428285E-1	-4.735865816E-2	2.303654142E-2	2.798430009E-1
7.276597233E1	-2.494581193E-1	-4.671497270E-2	1.783192530E-2	2.544201633E-1
7.277592733E1	-2.138345540E-1	-6.067039818E-2	2.267154306E-2	2.234280926E-1
7.278588233E1	-1.745782197E-1	-7.929708064E-2	3.073080070E-2	1.941905350E-1
7.279583733E1	-1.358150095E-1	-9.956452996E-2	3.914970160E-2	1.728916180E-1
7.280579233E1	-8.783417195E-2	-1.028916165E-1	4.630428553E-2	1.429881582E-1
7.281574733E1	-4.256570712E-2	-1.046218425E-1	5.201790482E-2	1.243520477E-1
7.282570233E1	1.447021496E-3	-1.009874269E-1	5.811920762E-2	1.165263771E-1
7.283565733E1	2.774488553E-2	-9.452280402E-2	6.202580035E-2	1.164110779E-1
7.284561233E1	3.983563930E-2	-8.038141578E-2	5.665420368E-2	1.061025398E-1
7.285556733E1	2.788273245E-2	-6.255756319E-2	5.326669663E-2	8.676541045E-2
7.286552233E1	2.983506303E-3	-4.757967591E-2	5.031405017E-2	6.931255668E-2
7.287547733E1	-3.295036778E-2	-4.759429023E-2	5.021889880E-2	7.663472448E-2
7.288543233E1	-6.598794460E-2	-3.983224183E-2	5.083781853E-2	9.233363480E-2
7.289538733E1	-6.072287261E-2	-1.018144749E-2	1.900794171E-2	6.443780707E-2
7.290534133E1	-1.184960827E-2	-1.118013356E-2	-1.185543183E-2	2.014844576E-2
7.291529633E1	3.803129867E-2	-5.634726956E-3	-4.553249106E-3	3.871513791E-2
7.292525133E1	5.921247974E-2	8.441677317E-3	7.610472385E-3	6.029344046E-2
7.293520633E1	4.620672017E-2	1.984030940E-3	5.460524932E-3	4.657053468E-2
7.294516133E1	1.648504101E-2	-2.221078798E-2	-1.287392806E-3	2.768994511E-2
7.295511633E1	-8.894830942E-3	-3.236478195E-2	3.287962754E-4	3.356643018E-2
7.296507133E1	-2.128731832E-2	2.298643813E-5	7.285505533E-3	2.249953423E-2
7.297502633E1	-2.586566471E-2	3.161619604E-2	1.197161060E-2	4.256684065E-2
7.298498133E1	-3.329348564E-2	4.234820232E-2	1.691204123E-2	5.646099153E-2
7.299493633E1	-5.331262946E-2	5.834248289E-2	1.616688073E-2	8.066876597E-2
7.300489133E1	-7.066818327E-2	6.062721089E-2	2.130598202E-2	9.551751513E-2
7.301484633E1	-8.580297977E-2	4.176645726E-2	3.418312967E-2	1.013660428E-1
7.302480133E1	-8.829063922E-2	4.234995320E-2	4.784940556E-2	1.089877109E-1
7.303475633E1	-7.333005965E-2	3.418994322E-2	6.059600413E-2	1.010847446E-1
7.304471133E1	-5.314010754E-2	-6.371065974E-3	7.231312245E-2	8.996471080E-2
7.305466633E1	-2.189504914E-2	-2.356334403E-2	7.979481667E-2	8.603393009E-2
7.306462133E1	1.049777679E-2	-3.435172141E-3	7.728026062E-2	7.806562885E-2
7.307457633E1	3.168167546E-2	8.040552959E-3	6.769308448E-2	7.517135584E-2
7.308453133E1	3.018924221E-2	1.670248434E-2	5.375995487E-2	6.387876076E-2
7.309448633E1	1.031667925E-2	6.466301531E-2	3.762667626E-2	7.552156107E-2
7.310444133E1	-1.365809236E-3	1.465839744E-1	-2.360181534E-4	1.465905272E-1
7.311439633E1	-3.069045767E-2	1.130629182E-1	-1.066805236E-2	1.176390029E-1
7.312435133E1	-9.095912427E-2	1.048273593E-1	2.204169147E-2	1.405281954E-1
7.313430533E1	-1.557268351E-1	6.685366482E-2	6.220977381E-2	1.805278805E-1
7.314426033E1	-1.932742149E-1	-4.623448011E-3	7.279610634E-2	2.065806658E-1
7.315421533E1	-1.936427802E-1	-7.673275471E-2	8.096326888E-2	2.234736961E-1
7.316417033E1	-1.661618948E-1	-8.593690395E-2	9.828766435E-2	2.113182238E-1
7.317412533E1	-1.158303395E-1	-6.504021585E-2	1.183731034E-1	1.779300111E-1
7.318408033E1	-5.038607866E-2	-7.804282755E-2	1.102477983E-1	1.441666289E-1
7.319403533E1	1.439355314E-2	-4.545047879E-2	1.020853668E-1	1.126691729E-1
7.320399033E1	7.952701300E-2	6.292343140E-3	1.063658595E-1	1.329580214E-1
7.321394533E1	1.048698127E-1	-1.003568154E-2	1.108162403E-1	1.529007248E-1
7.322390033E1	8.551821858E-2	-3.478843346E-2	1.068236306E-1	1.411909660E-1
7.323385533E1	4.306717217E-2	-5.285891145E-2	1.011368558E-1	1.219733964E-1
7.324381033E1	-1.850005239E-2	-6.880804896E-2	8.621569723E-2	1.118478698E-1
7.325376533E1	-7.596377283E-2	-7.940023392E-2	6.716249138E-2	1.287854502E-1
7.326372033E1	-1.229621693E-1	-6.647831202E-2	5.718762055E-2	1.510280934E-1
7.327367533E1	-1.412319392E-1	-4.130258039E-2	4.972157255E-2	1.553209534E-1
7.328363033E1	-1.366752684E-1	-4.996956885E-2	3.640656918E-2	1.500084167E-1
7.329358533E1	-1.050282866E-1	-6.280984730E-2	2.681542374E-2	1.252800257E-1
7.330354033E1	-7.042291015E-2	-6.564611942E-2	2.130001783E-2	9.860268774E-2
7.331349533E1	-3.334190696E-2	-7.923772931E-2	1.805715635E-2	8.784282214E-2
7.332345033E1	4.085361958E-3	-8.289425075E-2	1.717005856E-2	8.475233272E-2
7.333340533E1	3.153104708E-2	-9.993420541E-2	2.086861804E-2	1.068482642E-1
7.334336033E1	5.894296616E-2	-1.067737341E-1	2.695767023E-2	1.249064431E-1
7.335331533E1	6.960881501E-2	-9.989656508E-2	3.639534488E-2	1.270800219E-1
7.336327033E1	7.803665847E-2	-7.687620074E-2	4.256429151E-2	1.175218670E-1
7.337322533E1	7.745486498E-2	-5.160567537E-2	4.745960236E-2	1.044739953E-1
7.338318371E1	5.885880813E-2	-3.383866325E-2	4.164778441E-2	7.964893202E-2
7.339313871E1	1.509146206E-2	-3.304827586E-2	2.936562896E-2	4.671488979E-2
7.340309371E1	-4.139285162E-2	-2.982531860E-2	2.047732845E-2	5.497489223E-2
7.341304871E1	-8.483476192E-2	-1.191280410E-2	1.068563480E-2	8.633095923E-2
7.342300371E1	-7.708922029E-2	5.561564118E-2	8.228070103E-3	9.541251786E-2
7.343295871E1	-2.843604051E-2	9.207408875E-2	-1.065780874E-2	9.695274677E-2
7.344291371E1	6.008484866E-3	6.835171580E-2	-2.392141707E-2	7.266562556E-2
7.345286871E1	1.534121484E-2	4.052822664E-2	-1.370198466E-2	4.544925094E-2
7.346282371E1	9.093171917E-3	2.907743305E-2	-7.753547747E-3	3.143724528E-2
7.347277871E1	-4.501734860E-3	-5.189288408E-3	-7.087836042E-3	9.870752286E-3
7.348273371E1	-1.550698094E-2	-1.502247807E-2	-6.089683156E-3	2.243268923E-2
7.349268871E1	-2.303573117E-2	-3.771759337E-3	5.111456383E-3	2.389556581E-2
7.350264371E1	-1.544305775E-2	1.054619346E-2	1.169825252E-2	2.205809015E-2
7.351259871E1	-7.833559066E-3	2.592534572E-2	1.112327911E-2	2.927824340E-2
7.352255371E1	5.026579369E-3	3.976952285E-2	1.983794197E-2	4.472611529E-2
7.353250871E1	1.390262693E-2	4.368325695E-2	2.235832065E-2	5.100396530E-2
7.354246371E1	2.116746455E-2	4.330268875E-2	2.446195111E-2	5.405156298E-2
7.355241871E1	3.127767146E-2	3.952492774E-2	2.423904277E-2	5.592891773E-2
7.356237371E1	4.276921600E-2	3.064807877E-2	2.718875930E-2	5.922616991E-2
7.357232871E1	5.739268661E-2	1.574878767E-2	2.849804610E-2	6.598547886E-2
7.358228371E1	7.084377855E-2	8.906060830E-3	2.925198711E-2	7.716111475E-2
7.359223871E1	7.299012691E-2	1.894578338E-2	3.254284710E-2	8.213122568E-2
7.360219371E1	7.762615383E-2	1.669701189E-2	2.797019854E-2	8.418397692E-2
7.361214871E1	7.003189623E-2	2.006060258E-2	1.857799664E-2	7.518002544E-2
7.362210271E1	6.808406115E-2	2.504710481E-2	1.325673424E-2	7.374644292E-2
7.363205771E1	7.041618228E-2	3.506470472E-2	9.162280709E-3	7.919545209E-2
7.364201271E1	7.185243070E-2	3.627564386E-2	4.194685724E-3	8.059956280E-2
7.365196771E1	7.458072901E-2	2.191889659E-2	-1.076893823E-4	7.773502919E-2
7.366192271E1	8.244664222E-2	8.460345678E-3	-3.375121858E-3	8.294828335E-2
7.367187771E1	9.255573899E-2	3.555601463E-3	-2.329298295E-3	9.265329326E-2
7.368183271E1	1.031793505E-1	-9.436363354E-3	-2.944754902E-3	1.036517964E-1
7.369178771E1	1.111227050E-1	-1.692813076E-2	-9.179823101E-3	1.127789268E-1
7.370174271E1	1.229878813E-1	-1.535233855E-2	-9.552665986E-3	1.243099621E-1
7.371169771E1	1.245029047E-1	8.827866986E-5	-5.270990543E-3	1.246144631E-1
7.372165271E1	1.182814986E-1	2.653693222E-2	1.167443674E-2	1.217826512E-1
7.373160771E1	1.074784398E-1	3.876740485E-2	2.401891164E-2	1.167537358E-1
7.374156271E1	8.599658310E-2	4.619495943E-2	3.118867427E-2	1.024798516E-1
7.375151771E1	5.520750955E-2	4.813514650E-2	3.209319338E-2	7.996770911E-2
7.376147271E1	7.159288973E-3	3.300546110E-2	2.529414557E-2	4.219490112E-2
7.377142771E1	-4.638824984E-2	1.875877008E-2	1.635334827E-2	5.264212361E-2
7.378138271E1	-8.360832185E-2	4.137939215E-2	1.078574359E-2	9.390919998E-2
7.379133771E1	-1.110613123E-1	6.486058235E-2	8.748593973E-4	1.286167781E-1
7.380129271E1	-1.315609962E-1	6.025624275E-2	-9.722391143E-3	1.450297742E-1
7.381124771E1	-1.413664818E-1	5.798563361E-2	-1.422366593E-2	1.534572532E-1
7.382120271E1	-1.318406314E-1	6.296388060E-2	-1.229660213E-2	1.466206287E-1
7.383115771E1	-1.043518409E-1	7.390711457E-2	-1.221837848E-2	1.284556618E-1
7.384111271E1	-7.693140209E-2	6.013190374E-2	-1.204793621E-2	9.838414121E-2
7.385106771E1	-4.662995785E-2	3.869483992E-2	-1.055705827E-2	6.150687023E-2
7.386102271E1	-1.676340774E-2	2.512177452E-2	-1.982478658E-3	3.026624549E-2
7.387097671E1	5.685657263E-3	3.257576376E-2	9.246474132E-3	3.433663302E-2
7.388093171E1	3.208503872E-2	2.187278494E-2	1.792757958E-2	4.276992566E-2
7.389088671E1	5.561593175E-2	-1.837919932E-3	1.984927990E-2	5.908048516E-2
7.390084171E1	6.122587994E-2	-2.084277011E-2	2.907553501E-2	7.091132615E-2
7.391079671E1	6.141533703E-2	6.740350742E-3	4.066382349E-2	7.396500856E-2
7.392075171E1	6.939922273E-2	7.449649274E-2	3.830213100E-2	1.087797444E-1
7.393070671E1	7.212966681E-2	6.787377596E-2	2.000214532E-2	1.010426846E-1
7.394066171E1	7.208998501E-2	4.113857448E-2	2.227408811E-3	8.303197938E-2
7.395061671E1	7.810856402E-2	4.238579422E-2	1.649655169E-3	8.888320813E-2
7.396057171E1	9.113035351E-2	5.111457035E-2	8.885463700E-3	1.048636834E-1
7.397052671E1	1.047999337E-1	3.617015481E-2	8.748347871E-3	1.112107899E-1
7.398048171E1	1.133859679E-1	1.417004690E-2	-4.795956425E-3	1.143685671E-1
7.399043671E1	1.166397110E-1	-3.363586729E-3	-1.727476716E-2	1.179599655E-1
7.400039171E1	1.141629741E-1	-1.036450453E-2	-1.702656038E-2	1.158900831E-1
7.401034671E1	1.057466865E-1	-1.339882147E-2	-2.062134072E-2	1.085685489E-1
7.402030171E1	8.272845298E-2	-9.801689535E-3	-2.271671593E-2	8.634882300E-2
7.403025671E1	5.702266470E-2	-1.070653182E-2	-1.926026866E-2	6.113241416E-2
7.404021171E1	3.371894360E-2	-2.792493254E-2	-8.364478126E-3	4.457278888E-2
7.405016671E1	1.430279389E-2	-4.139329866E-2	1.832690788E-3	4.383302228E-2
7.406012171E1	5.215022713E-3	-4.193205759E-2	1.580070518E-2	4.511270552E-2
7.407007671E1	-1.270549558E-2	-1.742117852E-2	2.584306523E-2	3.365696213E-2
7.408003171E1	-3.325764090E-2	1.722068898E-2	3.594496846E-2	5.191014896E-2
7.408998671E1	-4.532453045E-2	2.083867788E-2	2.739298716E-2	5.691167984E-2
7.409994171E1	-5.526690930E-2	2.172071859E-2	2.421956323E-2	6.413117902E-2
7.410989671E1	-5.550878122E-2	2.009553462E-2	3.193325549E-2	6.711771831E-2
7.411985171E1	-4.837257415E-2	7.882810198E-3	4.174620658E-2	6.438004652E-2
7.412980571E1	-3.837314621E-2	-1.646075398E-4	4.252613336E-2	5.727999183E-2
7.413976071E1	-3.660028055E-2	-2.077321336E-2	3.308442980E-2	5.353210649E-2
7.414971571E1	-3.635250032E-2	-5.373093486E-2	2.657147869E-2	7.010393085E-2
7.415967071E1	-4.631485417E-2	-9.064155072E-2	2.008854598E-2	1.037521379E-1
7.416962571E1	-6.609015912E-2	-1.092235371E-1	9.938666597E-3	1.280486911E-1
7.417958071E1	-8.631686866E-2	-1.032732353E-1	6.566305645E-3	1.347556281E-1
7.418953571E1	-1.019398645E-1	-8.936899900E-2	3.296210431E-3	1.356075918E-1
7.419949071E1	-1.050155535E-1	-7.476741821E-2	-6.909555290E-3	1.290975417E-1
7.420944571E1	-1.045424789E-1	-5.928047746E-2	-1.870629378E-2	1.216274243E-1
7.421940071E1	-9.619612992E-2	-2.600001916E-2	-1.647935808E-2	1.010013151E-1
7.422935571E1	-8.236686140E-2	5.872571841E-3	-6.839134265E-3	8.285867918E-2
7.423931071E1	-6.693277508E-2	1.245910116E-2	-3.130416153E-3	6.815442089E-2
7.424926571E1	-5.050922558E-2	3.907242790E-3	7.902753539E-3	5.127281861E-2
7.425922071E1	-3.762352094E-2	-1.764998026E-2	1.300696842E-2	4.354575018E-2
7.426917571E1	-3.477697447E-2	-3.626077995E-2	1.114708092E-2	5.146396340E-2
7.427913071E1	-3.526299819E-2	-5.178621039E-2	1.310370583E-2	6.400779433E-2
7.428908571E1	-4.103880748E-2	-7.028879970E-2	1.340385806E-2	8.248855978E-2
7.429904071E1	-3.579264879E-2	-1.066851541E-1	2.423972823E-2	1.151103829E-1
7.430899571E1	-2.445994318E-2	-1.286292225E-1	2.643474005E-2	1.335760502E-1
7.431895071E1	-2.439469658E-2	-1.341171861E-1	8.264525793E-3	1.365680168E-1
7.432890571E1	-3.135284409E-2	-1.025256738E-1	-8.212525398E-3	1.075265558E-1
7.433886071E1	-4.709052667E-2	-5.243294686E-2	-2.515768819E-2	7.483074832E-2
7.434881571E1	-5.708686262E-2	9.233040735E-3	-2.881413326E-2	6.460969897E-2
7.435877071E1	-5.638298765E-2	7.888296247E-2	-2.858243883E-2	1.010866899E-1
7.436872571E1	-6.306395680E-2	5.283628032E-2	-5.195920542E-2	9.730618784E-2
7.437867721E1	-7.132560760E-2	-2.692086250E-2	-5.134374648E-2	9.191439191E-2
7.438863121E1	-7.500482351E-2	-6.509043276E-2	-3.323197365E-2	1.047227390E-1
7.439858621E1	-6.567017734E-2	-6.563851237E-2	-2.895786613E-2	9.726018975E-2
7.440854121E1	-4.228318483E-2	-5.422817171E-2	-3.272959962E-2	7.615634588E-2
7.441849621E1	-2.567091770E-2	-4.091023281E-2	-3.643165901E-2	6.049718128E-2
7.442845121E1	-1.712623425E-2	-3.111637756E-2	-3.381927311E-2	4.904365490E-2
7.443840621E1	1.072743442E-3	-3.821503371E-2	-2.710810862E-2	4.686564982E-2
7.444836121E1	2.898096479E-2	-4.174489155E-2	-2.821377851E-2	5.812529216E-2
7.445831621E1	4.878156632E-2	-2.470732108E-2	-4.644577950E-2	7.174470964E-2
7.446827121E1	5.507190153E-2	-3.895230824E-3	-5.712775886E-2	7.944600678E-2
7.447822621E1	7.052941620E-2	6.132344715E-4	-5.021205917E-2	8.657959051E-2
7.448818121E1	9.776370227E-2	-2.230033651E-2	-2.365475148E-2	1.030271506E-1
7.449813621E1	1.260238439E-1	-3.403981775E-2	-3.438695101E-3	1.305853860E-1
7.450809121E1	1.016235277E-1	-3.635809198E-2	-1.023629867E-2	1.084160230E-1
7.451804621E1	4.691873863E-2	-5.097325146E-2	-2.681820653E-2	7.428900727E-2
7.452800121E1	2.850132808E-2	-7.521279156E-2	-2.153879218E-2	8.326589509E-2
7.453795621E1	7.412394136E-2	-7.629270107E-2	-2.264054306E-2	1.087544441E-1
